"Toyota Vitz , 2003",225000 км,4800$,https://i.cars.kg/preview/r/OpDgIePlU3SXkx5DwVFg4Q/1080x-/20220317/6316dee2e94f1adc91bcd07de2484f08.jpg
"Toyota Prius 4 поколение Хетчбэк , 2016",154000 км,16150$,https://i.cars.kg/preview/r/8a9OPMVCw8D78uaYNqIebg/1080x-/20220202/54fa0e351b523dde08da8f26f33c3abd.jpg
"Toyota Prius V 1 поколение Минивэн , 2015",154000 км,15800$,https://i.cars.kg/preview/r/k4cZjJWLDXK4V3qMMcudMw/1080x-/20220217/e498ee91a40113f08fe3fa4e23e72041.jpg
"Toyota Highlander , 2021",1500 км,74000$,https://i.cars.kg/preview/r/p5gqPSAL4Vwk603FGURmKg/1080x-/20220329/fca0b17f57b6b5150ef4ece62dab5ae5.jpg
"Toyota Highlander , 2021",7500 км,71000$,https://i.cars.kg/preview/r/e_He4R-LQEuTr6hW0vCRTQ/1080x-/20220329/d2762d5ebe2b4536743416050866e1c9.jpg
"Lexus RX 2 поколение [рестайлинг] Кроссовер , 2007",192 км,14500$,https://i.cars.kg/preview/r/9sC2rC6F8x_CVg8NjdYUdA/1080x-/20220315/f0605ad3cf73c6e1ca43bb4929e5bb42.jpg
"Toyota Harrier 2 поколение Кроссовер 5-дв. , 2008",133000 км,14700$,https://i.cars.kg/preview/r/mB2cldSZZLXdIhNrWSfhXg/1080x-/20220331/261d4ebc47430b8269efe944c35d2265.jpg
"Toyota Harrier 2 поколение Кроссовер 5-дв. , 2005",140000 км,13500$,https://i.cars.kg/preview/r/kmpqLYUsv-2Mhp5L3Lx-WQ/1080x-/20220331/69c9f3c4db0efda23c358e314c766448.jpg
"Honda Odyssey 1 поколение Минивэн , 1995",300000 км,250000$,https://i.cars.kg/preview/r/4RKbB5jrpNEk_seTKLNuTQ/1080x-/20220331/c686ca3cd16921cf5197a733f2bfb950.jpg
"Honda Inspire 4 поколение Седан , 2003",Пробега нет,6912$,Картины нет
"Lexus LX , 2011",Пробега нет,38000$,https://i.cars.kg/preview/r/0NeCIPayvGlwtowqOnWuig/1080x-/20220331/0bfb96bdc08c0c79e7be5e943cdf23c4.jpg
"Lexus LX , 2011",Пробега нет,39000$,https://i.cars.kg/preview/r/QBjLaCU8VztJnyY1HYYBDg/1080x-/20220331/8a216ffcd54f1eca8cebc76068561c6a.jpg
"УАЗ Hunter , 2021",Пробега нет,15000$,https://i.cars.kg/preview/r/gtGWATEvchX-UKzsQez3YQ/1080x-/20220331/20e445dcd3a041eeb1a0e03d598fcbe9.jpg
"Toyota Camry , 2018",48000 км,23500$,https://i.cars.kg/preview/r/8rnHfROE5sq56SteIBwgYw/1080x-/20220331/d81907cd0e20e2cdbe10e76bcaa06e28.jpg
"Mercedes-Benz E-Класс W124 Седан 4-дв. , 1989",257000 км,5900$,https://i.cars.kg/preview/r/-oc-FFe3a4BRLH6seVuPDg/1080x-/20220331/ecf86a008a842542cfbf32278fbb6998.jpg
"Honda Odyssey 2 поколение Минивэн , 2000",1 км,1940$,https://i.cars.kg/preview/r/YPLWRyUcqyyfhury0dDK2w/1080x-/20220331/5d08f902de907d4c986c18f0c055f779.jpg
"Toyota Allion T240 Седан , 2022",552 км,55555$,Картины нет
"Mercedes-Benz E-Класс W212/S212/C207/A207 Седан 4-дв. , 2012",250000 км,17000$,https://i.cars.kg/preview/r/ckHVsY3Vz5ri0CAyowUxGQ/1080x-/20220331/7e4d3003ff0aa22c8d851e914a2758d3.jpg
"Mercedes-Benz C-Класс W201 2.3-16 седан 4-дв. , 2022",55 км,8553$,Картины нет
"Toyota Camry XV50 [рестайлинг] Седан , 2017",114000 км,16500$,https://i.cars.kg/preview/r/upkcI4oZi5kB22lyeAwiIg/1080x-/20220331/4b1fd302ee616862c795014a8775c142.jpg
"Lexus LX 2 поколение Внедорожник , 2005",Пробега нет,17000$,https://i.cars.kg/preview/r/DUDSe_wrWBE33xWcF_jzFQ/1080x-/20220331/4fccb35ad0d0a6e0fd8f59c4ea432acf.jpg
"Mitsubishi Montero 2 поколение Внедорожник 5-дв. , 1996",300000 км,7000$,https://i.cars.kg/preview/r/pC2LoD1lo-8peNvVLblhiQ/1080x-/20220331/55b22c7bd02ad640aa494a7176db2334.jpeg
"Toyota Highlander 1 поколение Кроссовер , 2003",214000 км,12000$,https://i.cars.kg/preview/r/33lBG_qWQeAmR6Tw92EOSg/1080x-/20220330/e056a3d539e00916fefcadbdcd57767f.jpg
"BMW M6 E63/E64 Кабриолет , 2004",154000 км,15000$,https://i.cars.kg/preview/r/XZJmHokn2ha2cI0Vf_KIoA/1080x-/20220330/c1a08558c2a9c87c427b55287e5accc4.jpg
"Honda Civic 7 поколение [рестайлинг] Хетчбэк 5-дв. , 2004",23300 км,6500$,https://i.cars.kg/preview/r/fP8hkY3BkH2ZpmI0qOiBSg/1080x-/20220330/53070d96fec362f49b555418188b42d5.jpeg
"Mercedes-Benz E-Класс W210/S210 [рестайлинг] Седан , 2001",Пробега нет,8500$,https://i.cars.kg/preview/r/t-1sNOMQV6br3SCyaVmPYQ/1080x-/20220330/de45c86f3fc1db513397a88ed7d41bdd.jpg
"Honda Civic 8 поколение Хетчбэк 5-дв. , 2005",176000 км,5600$,https://i.cars.kg/preview/r/ZUrgOosBnzG5KVFGAe26WA/1080x-/20220330/daaaeeeaa14a7057f7195c60f51b3241.jpeg
"Lexus IS 1 поколение Седан , 2002",129000 км,7000$,https://i.cars.kg/preview/r/MlHSHq8Z71VxaAT3lR2yxg/1080x-/20220330/22c5cea1e8cdcce1892682d5f66dd6d8.webp
"Honda Accord 5 поколение Aerodeck универсал , 2022",600000 км,1000$,Картины нет
"Honda Odyssey 2 поколение Минивэн , 2002",193000 км,6500$,https://i.cars.kg/preview/r/R6fnSDoPKO0pc9gDncVMUQ/1080x-/20220330/caa7781afbd9d503833f3bed1dc5fc4c.jpg
"Toyota 4Runner 1 поколение Пикап , 2022",600000 км,1000$,Картины нет
"Honda Odyssey 2 поколение Минивэн , 2003",250 км,6200$,https://i.cars.kg/preview/r/-9GQbpt72h89ZtBNhat48A/1080x-/20220330/3503f9659b958f3a1f08d0d26462a651.jpg
"Toyota Ipsum 2 поколение [рестайлинг] Минивэн , 2003",192000 км,7882$,https://i.cars.kg/preview/r/eyh9MM1Wt-IEIB6R7hIymw/1080x-/20220330/a327109e7f40e53a2eca84a5cb2c1805.jpg
"Chevrolet Spark M200 Хетчбэк , 2005",180670 км,3000$,Картины нет
"BMW M1 E26 Купе , 2022",600000 км,1234$,Картины нет
"Honda HR-V 1 поколение Кроссовер 3-дв. , 2000",263000 км,4500$,https://i.cars.kg/preview/r/motJRX56K6JsabEVFQudpw/1080x-/20220330/3bbac8feb1c94756d47547fb42aa2acc.jpg
"BMW 5 серия E39 [рестайлинг] Седан , 2002",212000 км,7500$,https://i.cars.kg/preview/r/e6t_oJ5ZskDxFSHFeEbxGw/1080x-/20220330/175a2574ee05826ef09113e0306591c0.jpg
"BMW 5 серия F07/F10/F11 Седан , 2011",115000 км,15000$,https://i.cars.kg/preview/r/hM0w62ZaN10WXBrOZmlO8A/1080x-/20220330/1643b053066090ae55f69229e0256cc9.webp
"Toyota RAV4 4 поколение [рестайлинг] Кроссовер , 2017",203000 км,25000$,https://i.cars.kg/preview/r/-Z-0WbnFn1cF-PhfReaIoQ/1080x-/20220330/8f4e1f942327c110a2145bfa1bca7ecc.jpg
"ВАЗ (Lada) 2121, 1980",Пробега нет,5457$,https://i.cars.kg/preview/r/tzj2SWV1kWpeXu-2RdU9KQ/1080x-/20220330/5027e43040241c647b43b55eb4af662f.jpg
"Lexus LX , 2010",Пробега нет,29500$,https://i.cars.kg/preview/r/RjtBZ2MSrFJX4cJ_rOusjA/1080x-/20220330/410c72b52bde1a7c41ec0fa2155a5d12.jpg
"Toyota Sequoia , 2005",Пробега нет,14500$,https://i.cars.kg/preview/r/VCHzD4EchvAmLZPJI4n79A/1080x-/20220330/f67813686943fe4039c9381e11c8a7c3.jpg
"Toyota Ipsum 2 поколение [рестайлинг] Минивэн , 2003",194000 км,8000$,https://i.cars.kg/preview/r/eIdhvAaZtpuXAumX56fepQ/1080x-/20220330/874a0792a059b922b49d594248fa2df4.jpeg
"Toyota Camry , 2020",Пробега нет,28500$,https://i.cars.kg/preview/r/1itn1sZKLSPvLcFDPV6Azg/1080x-/20220330/4c2717bee90891b008db769a40d18224.jpg
"Toyota Highlander , 2014",Пробега нет,28500$,https://i.cars.kg/preview/r/tdFGOQoylZDvWroAP0U6Ng/1080x-/20220330/c3650940c10363ce420170a92b166359.jpg
"Lexus NX , 2017",Пробега нет,35500$,https://i.cars.kg/preview/r/N7pxLTPHdWSTc1hkRuD8dw/1080x-/20220330/975c63e888afefc3f84b4fe5b020ab62.jpg
"Lexus RX , 2016",Пробега нет,48000$,https://i.cars.kg/preview/r/bWdwf_uQGDZpmUPEzNhD8Q/1080x-/20220330/05580dcee8c4fbc298d4118a975979ac.jpg
"Honda Accord 7 поколение Седан , 2003",207000 км,6800$,https://i.cars.kg/preview/r/9_7g_MYv5CaO5ZAdW_uFPw/1080x-/20220330/47c19ee10e4e5dc2a36da13f14ad36f8.jpg
"Toyota Camry , 2003",Пробега нет,6900$,https://i.cars.kg/preview/r/fKytUrMSmnOWKKraFOfNRQ/1080x-/20220330/8541f228083a21bfd41c993dfcc9117a.jpg
"Honda Accord 9 поколение Седан , 2012",10080 км,200$,https://i.cars.kg/preview/r/LzIbrEy4T4bexPf1Ckhe7w/1080x-/20220330/a0016009c358234d66e0eaa7933ad6e1.jpeg
"Mazda Demio 2 поколение Хетчбэк , 2004",298000 км,2910$,https://i.cars.kg/preview/r/wGgvYygIhv_H7k53wjKGGQ/1080x-/20220330/c3560c401de4bc297ea387e3dc382387.jpg
"Subaru Legacy 3 поколение Универсал , 2002",3000000 км,5500$,https://i.cars.kg/preview/r/xCqYZqMfB3GWDFbW-R7hsA/1080x-/20220330/373a236085454b78583ae1c009796f4f.jpg
"Toyota Corolla E160 Седан , 2013",108000 км,14700$,https://i.cars.kg/preview/r/Ld7LD62C_Mpv26ccp70Ehw/1080x-/20220330/36fe570fe0b8632f75ec65ef119d193b.jpg
"Lexus GX 1 поколение Внедорожник , 2005",187000 км,19500$,https://i.cars.kg/preview/r/LHNFK7YNLDqPyItJeR3I8g/1080x-/20220330/a17dbffb23e4084ddab9c6ad86b1851f.jpeg
"Mazda Demio 1 поколение [рестайлинг] Хетчбэк , 2020",Пробега нет,3213$,https://i.cars.kg/preview/r/DcyKfum7ubnVwfSPR7c6mQ/1080x-/20220330/a1d902c0fba40b8d5ec4eea353d44b62.jpg
"Toyota Yaris P1 [рестайлинг] Хетчбэк 5-дв. , 2003",111111 км,5500$,Картины нет
"Toyota Mark X 1 поколение Седан , 2004",Пробега нет,6500$,https://i.cars.kg/preview/r/z0kwAsXkjwAtJWBLF31qzA/1080x-/20220329/7e95a20a022c965703943dfefb441872.jpg
"BMW X5 E53 [рестайлинг] Кроссовер , 2004",310 км,10500$,https://i.cars.kg/preview/r/_-Owhe9-vgz0swQrmMrtLg/1080x-/20220329/6946f324e03adba1f712ec79a88d94ed.webp
"Mercedes-Benz S-Класс W221 Седан , 2008",200000 км,13500$,Картины нет
"BMW X6 E71/E72 Sports Activity Coupe кроссовер , 2008",156000 км,15300$,https://i.cars.kg/preview/r/fTcKWVfT8zWvQt70OGzc6Q/1080x-/20220329/bcb455ee085081bb0ebbea14265fdecb.jpg
"Toyota RAV4 4 поколение [рестайлинг] Кроссовер , 2017",148000 км,23500$,https://i.cars.kg/preview/r/qscGp6VaUyxIxQXQdus61Q/1080x-/20220329/b5478d0919b3f718b12cc9f0006a1769.jpg
"Lexus LX 2 поколение Внедорожник , 2004",Пробега нет,18500$,https://i.cars.kg/preview/r/4bQyKwWbb7JCv7mi7WQOOA/1080x-/20220329/49c2a136fdd40bad80903c8584cacc5e.jpeg
"Honda Pilot 1 поколение Кроссовер , 2003",131000 км,8850$,https://i.cars.kg/preview/r/-28FmuBJOZyk0pLNNIjMsg/1080x-/20220329/02b217a0d9c78b6b68ec6fc8c9469dae.jpg
"Lexus RX 3 поколение [рестайлинг] Кроссовер 5-дв. , 2013",120000 км,29500$,https://i.cars.kg/preview/r/gZpEbSSfhLBE8KdueHZxIg/1080x-/20220329/a41c5b7d542f0357e9c39b1bd46631bf.jpg
"Honda Fit 1 поколение Хетчбэк , 2008",150 км,5800$,https://i.cars.kg/preview/r/ystcGCNbewz6DIDUBhtsCg/1080x-/20220329/a28c46b503e2333490c3c3088466b392.jpg
"Lexus RX 2 поколение [рестайлинг] Кроссовер , 2006",300 км,14000$,https://i.cars.kg/preview/r/C1FvpdPEItFmG_54k_uEfA/1080x-/20220329/c77355a6c91354601ce733d2f00c5957.jpg
"Toyota Prius 3 поколение [рестайлинг] Хетчбэк , 2015",115 км,13500$,https://i.cars.kg/preview/r/ZQD-TR1hOLx-rhk3mOhbjQ/1080x-/20220329/4349cef0b4d783885504dd25047eaf5f.jpg
"Peugeot 308 T7 Хетчбэк 5-дв. , 2008",104000 км,4500$,https://i.cars.kg/preview/r/GQVmRtoScHxV95JdIKpl9Q/1080x-/20220329/cd264fd861a0a5ad3423054623b7add6.jpg
"Audi Q7 4L [рестайлинг] Кроссовер , 2013",Пробега нет,30000$,https://i.cars.kg/preview/r/QwTw7Nw2esn8-cn5H3vyGA/1080x-/20220329/808e53ee99800dd6ea7c259b0f110340.png
"Toyota Camry XV40 [рестайлинг] Седан 4-дв. , 2009",134000 км,9863$,https://i.cars.kg/preview/r/81tVp72ks2kvi3Gj_ek5lQ/1080x-/20220329/01883fc405e2ec80e538c3d5abbe9308.jpeg
"Volkswagen Touareg 1 поколение Кроссовер , 2004",250000 км,7000$,Картины нет
"Toyota Kluger XU20 Внедорожник , 2002",170000 км,9500$,https://i.cars.kg/preview/r/OwC3WnSfFZISKB1b7biqEw/1080x-/20220329/d621197b5ed22c422eafdf5e5c728c94.webp
"Toyota Avensis 2 поколение Седан , 2004",265 км,5700$,https://i.cars.kg/preview/r/VGrvMGOmpeWfGN1doOOXkg/1080x-/20220329/25c47c650babda6d113662a75070617a.jpeg
"Jeep Grand Cherokee , 2007",3333 км,10000$,https://i.cars.kg/preview/r/xefO16I9jyEr9Ci930-9hg/1080x-/20220329/99b10e01d140a5b37ee4ee99c6ed0269.jpg
"Jeep Grand Cherokee , 2007",3333 км,10000$,https://i.cars.kg/preview/r/xefO16I9jyEr9Ci930-9hg/1080x-/20220329/99b10e01d140a5b37ee4ee99c6ed0269.jpg
"Lexus ES 4 поколение Седан , 2002",220221 км,8000$,https://i.cars.kg/preview/r/9wrd5RgBXGDrziokKa3-lw/1080x-/20220328/fa1a20d944ef8ace43655499bd26bf4a.webp
"Lexus LX 2 поколение Внедорожник , 2003",163400 км,15999$,https://i.cars.kg/preview/r/DqwOx1103cPdXqwRfBDT5Q/1080x-/20220328/86969bc9e03d682d8a54537fe18e4ad5.webp
"Toyota Estima 2 поколение Минивэн , 2002",222222 км,6900$,https://i.cars.kg/preview/r/slQj_QwTsOJ6FzBo8zxZlQ/1080x-/20220328/cb490f67af9917d474d8ecd5a5a5e88d.jpg
"Mercedes-Benz S-Класс W221 Седан , 2007",250000 км,8000$,https://i.cars.kg/preview/r/w-f5vJerFGN2-uTJKnqDRw/1080x-/20220328/82dce78cd3539abbcb9127a7896cb68a.jpeg
"Honda Accord 6 поколение [рестайлинг] Euro R седан 4-дв. , 2002",1 км,7033$,https://i.cars.kg/preview/r/whRZp93oj4t8EMCua0JKyA/1080x-/20220328/be954de943e6035cf3a688bf01be13a8.jpg
"Toyota Kluger XU20 Внедорожник , 2002",196000 км,9000$,https://i.cars.kg/preview/r/LhGwhmc0A6F29TWnIEiTOw/1080x-/20220328/56b967113784dba536a4038968f7e412.jpg
"BMW X5 M E70 Кроссовер , 2010",Пробега нет,15000$,https://i.cars.kg/preview/r/qPZ9lTI-KgOPbP9oL-LuBw/1080x-/20220328/f67361c4928aa15482c91982b87293cc.jpg
"Honda Odyssey 1 поколение Минивэн , 1995",348000 км,3516$,https://i.cars.kg/preview/r/lUZ-MTJ5F4SiOlspKmyt5Q/1080x-/20220328/0f521086386b72c3f82028cabc0c1d24.jpg
"Toyota Camry XV50 Седан 4-дв. , 2014",162000 км,14500$,https://i.cars.kg/preview/r/D2LudritRfzQtTMmbkZawg/1080x-/20220328/d28e08f7b752470f3d162c39166cd11b.jpg
"Nissan Sentra B16 Седан , 2008",260000 км,6500$,https://i.cars.kg/preview/r/bGlxN8ASGHI0Fmc3E5rZ7w/1080x-/20220328/5bdbef21b5b17620676f1c23b31dc4e6.jpg
"BMW 5 серия E39 [рестайлинг] Седан , 2001",20000 км,7700$,https://i.cars.kg/preview/r/gaRbwXzNw_2y_6M0wNy50w/1080x-/20220328/126ebbceedc18a1e2cdd1269a1d1f162.jpg
"Subaru Outback 3 поколение Универсал , 2009",205 км,10200$,https://i.cars.kg/preview/r/suKdJsB3MJB6csG1OMVrBA/1080x-/20220328/3e4bfcf6f544c6d45b0e06a13488ddd8.webp
"Toyota Camry XV20 [рестайлинг] , 2000",270000 км,5700$,https://i.cars.kg/preview/r/N9KAjeOdTi35LHilbbEBtg/1080x-/20220328/37d7ac5352479a9610e4a90bc3d6dbe7.jpg
"Mercedes-Benz C-Класс W204/S204 Универсал 5-дв. , 2008",130000 км,10500$,https://i.cars.kg/preview/r/Hwit-SD2uOoNmJ4iTXpPSw/1080x-/20220328/6842b9d32b75258d29d5f0a8a623c51e.jpg
"Mazda Cronos 1 поколение Седан , 1992",Пробега нет,2425$,https://i.cars.kg/preview/r/P7k2e6hT_TuaKVfli8DH_A/1080x-/20220328/c878662014d947ab01b05bcc031c7a61.jpg
"ВАЗ (Lada) 2107 1 поколение Седан , 2011",Пробега нет,2425$,https://i.cars.kg/preview/r/3BgME5IYog5BZGti2Tb6tQ/1080x-/20220327/7010c593eff1f893269ef6e4b77b06bf.jpg
"Toyota Altezza XE10 Gita универсал , 2001",295000 км,5950$,https://i.cars.kg/preview/r/tWzo7VkQa3jyvVehm7XjAA/1080x-/20220329/0a100be11d6f347e7f6743f01be3f67e.jpg
"Mercedes-Benz E-Класс W124 [рестайлинг] Универсал , 1991",1 км,2667$,https://i.cars.kg/preview/r/K_v0ujGwfj0yKPxnsG4yJQ/1080x-/20220331/d17256e6232573b2214d2c206e9902c2.jpg
"Kia K5 1 поколение Седан , 2015",141000 км,13200$,https://i.cars.kg/preview/r/TeMmb6_-P5CJwKTbuj4OWQ/1080x-/20220318/9f20deb24e9ffadc55990b0be1139237.jpg
"Kia Sorento 3 поколение Prime кроссовер , 2016",117000 км,22900$,https://i.cars.kg/preview/r/8zVxHCAGr5IPH_1DVT9DPQ/1080x-/20220318/14ddd02af461381bb979356356f01719.jpg
"Toyota Highlander 2 поколение [рестайлинг] Кроссовер 5-дв. , 2013",Пробега нет,21900$,https://i.cars.kg/preview/r/oN3zneKGqknIvdTUhMSIHA/1080x-/20220323/2b1352239381a1f5c1c1b25bc67c7d8f.jpg
"Toyota Land Cruiser J200 [рестайлинг] 200 внедорожник , 2012",198000 км,39400$,https://i.cars.kg/preview/r/ANdq017pn4YnkJ2CbmN9eA/1080x-/20220323/8e29d2ae3ec4bf9f123817813e1ddf85.jpg
"Mercedes-Benz S-Класс W220 Седан , 2001",Пробега нет,6500$,https://i.cars.kg/preview/r/OGs1ZSZwbqBztx1_4J-gcQ/1080x-/20220323/75f6a81346edc7acce00fa87a35856e0.jpg
"Toyota Highlander 2 поколение [рестайлинг] Кроссовер 5-дв. , 2012",180000 км,23500$,https://i.cars.kg/preview/r/WDSj__ieSMFHm-Yu1cdDaQ/1080x-/20220330/c14d017059d1b93ee0d1c1bed83ebbaa.jpg
"Mercedes-Benz Sprinter W906 , 2000",Пробега нет,6669$,https://i.cars.kg/preview/r/mbt_VbQY2H7VOhWvX-7vLQ/1080x-/20220329/af60fe9711c49f3fe6b45f668cc58f52.jpg
"Toyota Vitz , 2003",225000 км,4800$,https://i.cars.kg/preview/r/OpDgIePlU3SXkx5DwVFg4Q/1080x-/20220317/6316dee2e94f1adc91bcd07de2484f08.jpg
"Toyota Prius 4 поколение Хетчбэк , 2016",154000 км,16150$,https://i.cars.kg/preview/r/8a9OPMVCw8D78uaYNqIebg/1080x-/20220202/54fa0e351b523dde08da8f26f33c3abd.jpg
"Toyota Prius V 1 поколение Минивэн , 2015",154000 км,15800$,https://i.cars.kg/preview/r/k4cZjJWLDXK4V3qMMcudMw/1080x-/20220217/e498ee91a40113f08fe3fa4e23e72041.jpg
"Toyota Highlander , 2021",1500 км,74000$,https://i.cars.kg/preview/r/p5gqPSAL4Vwk603FGURmKg/1080x-/20220329/fca0b17f57b6b5150ef4ece62dab5ae5.jpg
"Toyota Highlander , 2021",7500 км,71000$,https://i.cars.kg/preview/r/e_He4R-LQEuTr6hW0vCRTQ/1080x-/20220329/d2762d5ebe2b4536743416050866e1c9.jpg
"Lexus RX 2 поколение [рестайлинг] Кроссовер , 2007",192 км,14500$,https://i.cars.kg/preview/r/9sC2rC6F8x_CVg8NjdYUdA/1080x-/20220315/f0605ad3cf73c6e1ca43bb4929e5bb42.jpg
"Ford Explorer 4 поколение Внедорожник , 2009",267000 км,12000$,https://i.cars.kg/preview/r/Nwmh7fHXh9Z1KCBUIlpUmg/1080x-/20220331/69a79f3563ae1568d9262063a198ae15.webp
"Toyota Harrier 2 поколение Кроссовер 5-дв. , 2008",133000 км,14700$,https://i.cars.kg/preview/r/mB2cldSZZLXdIhNrWSfhXg/1080x-/20220331/261d4ebc47430b8269efe944c35d2265.jpg
"Toyota Harrier 2 поколение Кроссовер 5-дв. , 2005",140000 км,13500$,https://i.cars.kg/preview/r/kmpqLYUsv-2Mhp5L3Lx-WQ/1080x-/20220331/69c9f3c4db0efda23c358e314c766448.jpg
"Honda Odyssey 1 поколение Минивэн , 1995",300000 км,250000$,https://i.cars.kg/preview/r/4RKbB5jrpNEk_seTKLNuTQ/1080x-/20220331/c686ca3cd16921cf5197a733f2bfb950.jpg
"Honda Inspire 4 поколение Седан , 2003",Пробега нет,6912$,Картины нет
"Lexus LX , 2011",Пробега нет,38000$,https://i.cars.kg/preview/r/0NeCIPayvGlwtowqOnWuig/1080x-/20220331/0bfb96bdc08c0c79e7be5e943cdf23c4.jpg
"Lexus LX , 2011",Пробега нет,39000$,https://i.cars.kg/preview/r/QBjLaCU8VztJnyY1HYYBDg/1080x-/20220331/8a216ffcd54f1eca8cebc76068561c6a.jpg
"УАЗ Hunter , 2021",Пробега нет,15000$,https://i.cars.kg/preview/r/gtGWATEvchX-UKzsQez3YQ/1080x-/20220331/20e445dcd3a041eeb1a0e03d598fcbe9.jpg
"Toyota Camry , 2018",48000 км,23500$,https://i.cars.kg/preview/r/8rnHfROE5sq56SteIBwgYw/1080x-/20220331/d81907cd0e20e2cdbe10e76bcaa06e28.jpg
"Mercedes-Benz E-Класс W124 Седан 4-дв. , 1989",257000 км,5900$,https://i.cars.kg/preview/r/-oc-FFe3a4BRLH6seVuPDg/1080x-/20220331/ecf86a008a842542cfbf32278fbb6998.jpg
"Honda Odyssey 2 поколение Минивэн , 2000",1 км,1940$,https://i.cars.kg/preview/r/YPLWRyUcqyyfhury0dDK2w/1080x-/20220331/5d08f902de907d4c986c18f0c055f779.jpg
"Toyota Allion T240 Седан , 2022",552 км,55555$,Картины нет
"Mercedes-Benz E-Класс W212/S212/C207/A207 Седан 4-дв. , 2012",250000 км,17000$,https://i.cars.kg/preview/r/ckHVsY3Vz5ri0CAyowUxGQ/1080x-/20220331/7e4d3003ff0aa22c8d851e914a2758d3.jpg
"Mercedes-Benz C-Класс W201 2.3-16 седан 4-дв. , 2022",55 км,8553$,Картины нет
"Toyota Camry XV50 [рестайлинг] Седан , 2017",114000 км,16500$,https://i.cars.kg/preview/r/upkcI4oZi5kB22lyeAwiIg/1080x-/20220331/4b1fd302ee616862c795014a8775c142.jpg
"Lexus LX 2 поколение Внедорожник , 2005",Пробега нет,17000$,https://i.cars.kg/preview/r/DUDSe_wrWBE33xWcF_jzFQ/1080x-/20220331/4fccb35ad0d0a6e0fd8f59c4ea432acf.jpg
"Mitsubishi Montero 2 поколение Внедорожник 5-дв. , 1996",300000 км,7000$,https://i.cars.kg/preview/r/pC2LoD1lo-8peNvVLblhiQ/1080x-/20220331/55b22c7bd02ad640aa494a7176db2334.jpeg
"Toyota Highlander 1 поколение Кроссовер , 2003",214000 км,12000$,https://i.cars.kg/preview/r/33lBG_qWQeAmR6Tw92EOSg/1080x-/20220330/e056a3d539e00916fefcadbdcd57767f.jpg
